station_id,bank,nearest_river_northing_m
1000002,north,177833.23447310875
1000003,north,180369.68199410298
1000004,north,180340.64419918464
1000005,north,177876.17835712986
1000007,north,180684.2295106919
1000008,north,180635.12537262155
1000009,north,180651.7395105739
1000010,north,180684.2295106919
1000011,north,180337.18951024703
1000012,south,175737.96950595046
1000013,north,180532.8936550807
1000014,north,180679.13951078174
1000015,north,181246.4595137032
1000016,north,181700.4595144298
1000017,north,177834.32950696885
1000018,north,177453.61950741772
1000019,north,181795.71951458312
1000020,north,180541.50951043615
1000021,south,179883.8433431125
1000022,north,180623.43951143895
1000023,north,180682.8099455852
1000024,north,180680.31951154716
1000025,north,180232.0895101588
1000026,south,180551.8131570012
1000027,north,177567.63950584375
1000028,north,180651.7395105739
1000029,north,180642.6329482904
1000030,north,178214.79950717103
1000031,south,177853.31950821704
1000032,north,180502.60828583475
1000034,north,178210.34950711246
1000035,north,180651.7395105739
1000036,north,180594.00951048988
1000037,south,180000.20951083762
1000038,south,180112.27951125108
1000039,north,180512.93251094114
1000040,north,180564.867124673
1000041,north,177883.319506209
1000043,north,180541.50951043615
1000044,north,180660.78205896134
1000045,north,180261.9816013295
1000048,north,177614.9495061249
1000050,south,177744.1995080447
1000051,south,177781.32950811967
1000052,south,175856.93454062735
1000053,north,180651.7395105739
1000054,north,178210.34950711246
1000055,south,175459.25014281776
1000056,north,180541.27342075555
1000058,north,181604.97951457213
1000059,north,181731.51951460843
1000061,north,178221.67950714595
1000062,north,177861.39950615907
1000063,north,177883.319506209
1000064,north,177337.4472036315
1000065,north,178210.34950711246
1000066,north,177639.79950590967
1000067,north,180594.00951048988
1000068,north,181047.9595134923
1000069,south,175538.81950551132
1000070,north,178210.34950711246
1000071,north,180232.0895101588
1000072,north,180232.0895101588
1000073,south,179132.81264735415
1000074,north,180983.40951444645
1000075,north,180276.4260864078
1000077,north,180594.00951048988
1000078,north,180541.50951043615
1000079,north,181779.89951453573
1000080,north,180683.69512506752
1000081,north,180594.00951048988
1000082,north,180483.8699869982
1000083,north,180684.2295106919
1000084,north,176891.61975617116
1000085,north,181246.4595137032
1000086,north,177385.5345951567
1000087,north,180541.50951043615
1000088,north,178199.30740214523
1000089,north,180541.50951043615
1000091,north,180446.17951034528
1000092,north,177639.79950590967
1000093,north,180123.96951007034
1000094,north,177692.20950616396
1000095,north,181779.89951453573
1000096,north,178047.45950709825
1000097,north,178115.65500041452
1000098,north,180541.50951043615
1000099,north,177883.319506209
1000100,north,178185.46950707358
1000101,north,177861.39950615907
1000102,north,177861.39950615907
1000103,north,169075.26949821878
1000104,north,171236.79949833208
1000105,north,171236.79949833208
1000106,north,178220.66426274017
1000107,north,180594.00951048988
1000108,north,180684.168794577
1000109,north,180594.00951048988
1000110,north,177341.0695072912
1000111,north,175883.5195011889
1000112,north,180594.00951048988
1000113,north,178092.53676996724
1000114,north,180663.11048333973
1000115,north,180841.62951439008
1000116,south,175748.2995041781
1000117,north,175861.60950426856
1000118,south,175748.2995041781
1000119,north,177791.78950793517
1000120,north,175883.5195011889
1000121,south,178631.68130774243
1000122,north,178214.79950717103
1000123,north,180594.00951048988
1000124,north,177861.39950615907
1000125,south,176970.2027612692
1000126,north,178214.79950717103
1000127,north,178192.63950716908
1000128,north,177883.319506209
1000129,north,180602.63023057565
1000130,north,177760.43950787536
1000131,north,178192.63950716908
1000132,south,179504.92755058067
1000133,north,177535.33177322042
1000134,north,178192.63950716908
1000135,north,180371.9485891331
1000136,north,180550.23951200082
1000137,north,180550.23951200082
1000138,north,180499.66357265218
1000139,south,180508.31085167755
1000141,north,180337.18951024703
1000142,north,180679.822872434
1000143,north,180634.60464012728
1000144,north,180143.95029642215
1000145,north,180337.18951024703
1000146,north,180669.17951155937
1000147,north,180594.00951048988
1000148,north,180508.44890440488
1000149,north,180586.49802407165
1000151,south,175411.76950556162
1000152,north,180594.00951048988
1000153,north,178210.34950711246
1000154,north,181700.4595144298
1000155,south,178172.78162433885
1000156,south,178279.97497805086
1000157,north,178185.46950707358
1000158,north,177883.319506209
1000159,north,177639.79950590967
1000160,south,180162.91765901705
1000161,north,177861.39950615907
1000162,north,177639.79950590967
1000163,north,177870.32023187858
1000164,north,177861.39950615907
1000165,north,177639.79950590967
1000166,north,177639.79950590967
1000167,north,178047.45950709825
1000168,north,180651.7395105739
1000169,north,180645.7567685282
1000170,north,178047.45950709825
1000171,north,175933.24950432905
1000172,south,178160.3787158008
1000173,north,180337.18951024703
1000174,north,177558.8691676883
1000175,north,177529.38384703896
1000176,north,177883.319506209
1000177,north,175586.62922487268
1000178,north,177861.39950615907
1000179,north,180232.0895101588
1000180,north,177993.15727672074
1000181,north,177747.0295060316
1000182,north,180505.8095120013
1000183,north,177883.319506209
1000184,north,175647.48257992754
1000185,north,177883.319506209
1000186,north,178192.63950716908
1000187,north,177453.61950741772
1000188,north,178221.54422952785
1000189,north,177639.79950590967
1000190,north,181210.77951365465
1000191,north,180446.17951034528
1000192,north,174596.90345310216
1000195,south,180000.20951083762
1000196,north,177453.61950741772
1000197,north,177639.79950590967
1000198,north,177639.79950590967
1000199,north,177639.79950590967
1000200,north,180594.00951048988
1000201,north,180661.6028955608
1000202,north,180506.03951131052
1000203,north,178160.56260955075
1000204,north,178214.79950717103
1000206,north,177760.43950787536
1000207,north,180550.23951200082
1000208,north,177747.0295060316
1000209,south,175448.34950550593
1000210,north,180651.7395105739
1000211,north,177776.77303567663
1000212,north,177467.3145827939
1000213,north,177861.39950615907
1000214,north,177639.79950590967
1000215,south,180683.61357814813
1000216,south,175411.76950556162
1000217,north,180550.23951200082
1000218,north,178143.26227577263
1000219,north,177883.319506209
1000220,north,180660.02965032763
1000221,north,179431.19429155442
1000222,north,180446.17951034528
1000223,south,177853.31950821704
1000224,north,177883.319506209
1000225,north,180679.13951078174
1000226,north,180550.23951200082
1000227,north,177861.39950615907
1000228,north,177861.39950615907
1000229,south,180000.20951083762
1000230,north,180473.31976162462
1000231,north,180639.0008936212
1000233,south,175598.44950581144
1000234,south,175499.5295057015
1000235,north,180502.0202699624
1000236,north,180675.20951152238
1000237,north,180594.00951048988
1000238,north,180361.07244039548
1000239,north,180594.00951048988
1000240,north,178035.14950691996
1000241,north,180684.2295106919
1000242,north,180762.6895143519
1000243,north,180762.6895143519
1000244,north,181315.30951385008
1000245,north,180406.32951196173
1000246,north,175883.5195011889
1000247,south,178149.25950850372
1000248,north,177814.9295080126
1000249,north,180669.17951155937
1000250,north,180550.23951200082
1000251,north,180041.56196756475
1000252,north,180541.50951043615
1000253,north,177465.47693195075
1000254,south,179997.48516763933
1000256,north,177883.319506209
1000257,north,177883.319506209
1000258,north,177883.319506209
1000259,north,178152.00950715202
1000260,north,177194.6295071568
1000261,north,180594.00951048988
1000262,north,180550.23951200082
1000263,north,180446.17951034528
1000264,north,177861.39950615907
1000265,north,177702.96950688172
1000266,north,179683.07922400616
1000267,north,177567.63950584375
1000268,north,180506.03951131052
1000269,north,178214.79950717103
1000270,north,178214.79950717103
1000271,north,178210.34950711246
1000272,south,175448.34950550593
1000273,south,175411.76950556162
1000274,north,180550.23951200082
1000275,north,180684.2295106919
1000276,north,180594.00951048988
1000278,north,178214.79950717103
1000321,north,180446.17951034528
1000329,north,180486.00602740305
1001001,south,181314.0095139735
1001002,north,178117.8695070002
1001003,north,178117.8695070002
1001007,south,178117.53950988117
1001023,north,180506.03951131052
1001035,south,178117.53950988117
1001038,north,178192.63950716908
1001039,north,178214.79950717103
1001040,north,180654.72951078805
1001042,north,180679.13951078174
1001043,north,180651.7395105739
1001044,north,180623.43951143895
1001045,north,180594.00951048988
1001048,north,180679.13951078174
1001055,north,181795.71951458312
1001063,north,180550.23951200082
1001068,south,177777.18167803274
1001069,south,176025.33062743908
1001070,north,180675.20951152238
1001077,north,180651.7395105739
1001078,south,178117.53950988117
1001079,north,180133.34459057986
1001081,north,180515.64532166743
1001083,south,178149.25950850372
1001092,north,180675.20951152238
1001098,north,180979.92018636104
1001101,north,180679.13951078174
1001109,north,180541.50951043615
1001111,north,180514.54626103284
1001112,south,178117.53950988117
1001115,north,180983.40951444645
1001117,north,181779.89951453573
1001119,north,180594.00951048988
1001123,south,178052.92950991253
1001127,north,180639.91520300976
1001128,north,180623.43951143895
1001129,north,180669.17951155937
1001131,north,180541.50951043615
1001135,north,177639.79950590967
1001137,north,180983.40951444645
1001139,north,180681.60195562043
1001142,north,177861.39950615907
1001144,north,175933.24950432905
1001146,north,177861.39950615907
1001147,north,171279.5773688743
1001150,north,180550.23951200082
1001153,north,180675.4359640704
1001154,south,178117.53950988117
1001157,north,181246.4595137032
1001161,north,178214.79950717103
1001165,north,180594.00951048988
1001170,north,178192.63950716908
1001177,south,178052.92950993602
1001178,north,180550.23951200082
1001179,north,180550.23951200082
1001180,north,180680.27486340707
1001183,north,180623.43951143895
1001189,north,181210.77951365465
1001190,north,180550.23951200082
1001216,south,177815.65950817417
1001221,north,177538.67686589927
1001223,south,179877.95951065415
1001225,south,178117.53950988117
1001233,south,178439.95951004454
1001238,north,180501.3651608292
1001243,north,181604.97951457213
1001246,north,181700.4595144298
1001250,north,180679.13951078174
1001254,north,177692.20950616396
1001255,north,175933.24950432905
1001257,north,180675.20951152238
1001260,north,180446.17951034528
1001264,north,180654.72951078805
1001265,north,180661.28625174842
1001268,north,180680.31951154716
1001273,north,180654.72951078805
1001289,south,178117.53950988117
1001299,north,180675.20951152238
1001302,north,180651.7395105739
1001308,north,180670.0491869449
1001310,south,177744.1995080447
1001312,north,180505.8095120013
1001324,south,175598.44950581144
1001325,north,175818.2195011496
1001327,north,177639.79950590967
1001335,north,180679.13951078174
1001341,north,181047.9595134923
1001343,north,180550.23951200082
1001347,north,176603.4576495057
1001348,north,178155.5722325473
1001568,north,180512.89951079973
1001569,north,180503.8353171063
1001570,north,180472.24951080687
1001571,north,180449.2933866861
1002000,north,179556.01015689695
1002003,north,180334.36951176374
1002009,north,179540.2756474569
1002011,north,180705.94812067357
1002012,north,179528.1981852479
1002018,north,180334.36951176374
1002019,north,180562.71597670467
1002025,south,179584.4538691409
1002027,south,178052.9295099433
1002028,north,179556.47331266248
1002029,south,178095.62213041168
1002030,north,180520.76951152342
1002033,north,180468.03009726817
1002034,north,180334.36951176374
1002035,south,178052.9295098937
1002039,north,180526.47961937345
1002046,south,180112.27951125108
1002048,north,178117.05998474872
1002061,north,178072.2500957913
1002064,north,180314.70951139828
1002065,north,179494.96099262574
1002066,north,180550.23951200082
1002070,north,179556.28356787574
1002071,north,180302.91092089916
1002074,south,179845.70951137127
1002076,north,180318.17422108472
1002083,north,180520.76951152342
1002084,north,180314.70951139828
1002098,north,179690.8577399788
1002099,north,179470.0296698066
1002162,south,179589.24174731752
1002163,north,180314.70951139828
1002195,south,177750.34727652735
1002196,south,177853.31950821704
1002272,north,181654.8223046637
1003000,south,179575.6395121257
1003005,north,180550.23951200082
1003006,north,180550.23951200082
1003007,north,180550.23951200082
1003008,north,180190.95514112548
1003009,north,180550.23951200082
1016430,north,171644.25949854113
