station_id,name,lat,lon,modes,stop_type,zone,naptan_ids,hub_naptan_code,ics_ids
1000002,Acton Town Underground Station,51.50306606666666,-0.2804224,tube,NaptanMetroStation,3,4900ZZLUACT1;4900ZZLUACT2;940GZZLUACT,940GZZLUACT,1000002
1000003,Aldgate Underground Station,51.5142264,-0.07564810000000001,tube,NaptanMetroStation,1,4900ZZLUALD1;940GZZLUALD,,1000003
1000004,Aldgate East Underground Station,51.51516086666666,-0.07186306666666667,tube,NaptanMetroStation,1,4900ZZLUADE1;4900ZZLUADE2;4900ZZLUADE3;4900ZZLUADE4;4900ZZLUADE5;4900ZZLUADE6;940GZZLUADE,,1000004
1000005,Alperton Underground Station,51.5406275,-0.29953,tube,NaptanMetroStation,4,4900ZZLUALP1;940GZZLUALP,,1000005
1000006,Amersham Underground Station,51.674146,-0.607626,tube,NaptanMetroStation,9,0400ZZLUAMS0;940GZZLUAMS,HUBAMR,1000006
1000007,Angel Underground Station,51.53193857142857,-0.10599071428571429,tube,NaptanMetroStation,1,4900ZZLUAGL1;4900ZZLUAGL2;940GZZLUAGL,,1000007
1000008,Archway Underground Station,51.5654025,-0.134850625,tube,NaptanMetroStation,,4900ZZLUACY1;4900ZZLUACY2;4900ZZLUACY3;940GZZLUACY,,1000008
1000009,Arnos Grove Underground Station,51.616381666666676,-0.13311833333333334,tube,NaptanMetroStation,4,4900ZZLUASG1;940GZZLUASG,,1000009
1000010,Arsenal Underground Station,51.5586125,-0.10716083333333333,tube,NaptanMetroStation,2,4900ZZLUASL1;940GZZLUASL,,1000010
1000011,Baker Street Underground Station,51.522808919999996,-0.1571216,tube,NaptanMetroStation,1,4900ZZLUBST1;4900ZZLUBST2;4900ZZLUBST3;4900ZZLUBST4;940GZZLUBST,,1000011
1000012,Balham Underground Station,51.44330342857143,-0.15291585714285713,tube,NaptanMetroEntrance,3,4900ZZLUBLM1;4900ZZLUBLM2;4900ZZLUBLM3;4900ZZLUBLM4;940GZZLUBLM,HUBBAL,1000012
1000013,Bank Underground Station,51.5125449,-0.08800889999999999,dlr;tube,NaptanMetroStation,1,940GZZDLBNK;940GZZLUBNK,HUBBAN,1000013
1000014,Barbican Underground Station,51.5202775,-0.09795992857142857,tube,NaptanMetroStation,1,4900ZZLUBBN1;940GZZLUBBN,,1000014
1000015,Barking Underground Station,51.539392222222226,0.08104488888888889,overground;tube,NaptanMetroStation,4,4900BARKING1;910GBARKING;940GZZLUBKG,HUBBKG,1000015
1000016,Barkingside Underground Station,51.58571083333334,0.0885475,tube,NaptanMetroStation,4,4900ZZLUBKE1;940GZZLUBKE,,1000016
1000017,Barons Court Underground Station,51.490316899999996,-0.21343930000000003,tube,NaptanMetroStation,2,4900ZZLUBSC1;940GZZLUBSC,,1000017
1000018,Bayswater Underground Station,51.5122946,-0.1879132,tube,NaptanMetroStation,1,4900ZZLUBWT1;940GZZLUBWT,,1000018
1000019,Becontree Underground Station,51.5403425,0.12709833333333334,tube,NaptanMetroStation,5,4900ZZLUBEC1;940GZZLUBEC,,1000019
1000020,Belsize Park Underground Station,51.5503275,-0.16461833333333334,tube,NaptanMetroStation,2,4900ZZLUBZP1;940GZZLUBZP,,1000020
1000021,Bermondsey Underground Station,51.497815,-0.06393249999999999,tube,NaptanMetroStation,2,4900ZZLUBMY1;940GZZLUBMY,,1000021
1000022,Bethnal Green Underground Station,51.52731111111112,-0.05547666666666667,tube,NaptanMetroStation,2,4900ZZLUBLG1;4900ZZLUBLG2;4900ZZLUBLG3;4900ZZLUBLG4;940GZZLUBLG,,1000022
1000023,Blackfriars Underground Station,51.511581,-0.10365899999999999,tube,NaptanMetroStation,1,940GZZLUBKF,HUBBFR,1000023
1000024,Blackhorse Road Underground Station,51.58685133333333,-0.041132,overground;tube,NaptanMetroStation,3,4900BLCHSRD1;4900BLCHSRD2;4900BLCHSRD3;910GBLCHSRD;940GZZLUBLR,HUBBHO,1000024
1000025,Bond Street Station,51.51416133333333,-0.14937173333333334,elizabeth-line;tube,NaptanMetroEntrance,1,4900ZZLUBND1;4900ZZLUBND2;4900ZZLUBND3;4900ZZLUBND4;4900ZZLUBND5;4900ZZLUBND6;4900ZZLUBND7;910GBONDST;940GZZLUBND,HUBBDS,1000025
1000026,Borough Underground Station,51.50107214285714,-0.09320428571428571,tube,NaptanMetroStation,1,4900ZZLUBOR1;4900ZZLUBOR2;940GZZLUBOR,,1000026
1000027,Boston Manor Underground Station,51.49567083333333,-0.32485916666666664,tube,NaptanMetroStation,4,4900ZZLUBOS1;940GZZLUBOS,,1000027
1000028,Bounds Green Underground Station,51.60700428571429,-0.12429071428571428,tube,NaptanMetroStation,,4900ZZLUBDS1;4900ZZLUBDS2;940GZZLUBDS,,1000028
1000029,Bow Road Underground Station,51.526958,-0.025116199999999998,tube,NaptanMetroStation,2,4900ZZLUBWR1;940GZZLUBWR,,1000029
1000030,Brent Cross Underground Station,51.576722857142855,-0.21352285714285715,tube,NaptanMetroStation,3,4900ZZLUBTX1;4900ZZLUBTX2;940GZZLUBTX,,1000030
1000031,Brixton Underground Station,51.462626,-0.11490600000000001,tube,NaptanMetroStation,2,4900ZZLUBXN1;940GZZLUBXN,HUBBRX,1000031
1000032,Bromley-by-Bow Underground Station,51.524823727272725,-0.011486545454545454,tube,NaptanMetroStation,,4900ZZLUBBB1;4900ZZLUBBB2;940GZZLUBBB,,1000032
1000033,Buckhurst Hill Underground Station,51.626605,0.046757,tube,NaptanMetroStation,5,940GZZLUBKH,,1000033
1000034,Burnt Oak Underground Station,51.60274333333333,-0.26403666666666664,tube,NaptanMetroStation,4,4900ZZLUBTK1;940GZZLUBTK,,1000034
1000035,Caledonian Road Underground Station,51.5485275,-0.11843083333333333,tube,NaptanMetroStation,2,4900ZZLUCAR1;940GZZLUCAR,,1000035
1000036,Camden Town Underground Station,51.53928938461539,-0.14272307692307692,tube,NaptanMetroStation,2,4900ZZLUCTN1;4900ZZLUCTN2;940GZZLUCTN,940GZZLUCTN,1000036
1000037,Canada Water Underground Station,51.49799588888889,-0.049549444444444445,overground;tube,NaptanMetroStation,2,4900CNDAW1;4900CNDAW2;4900CNDAW3;910GCNDAW;940GZZLUCWR,HUBZCW,1000037
1000038,Canary Wharf Underground Station,51.503479,-0.018041333333333333,tube,NaptanMetroStation,2,4900ZZLUCYF1;4900ZZLUCYF2;4900ZZLUCYF3;940GZZLUCYF,HUBCAW,1000038
1000039,Canning Town DLR Station,51.514095277777784,0.008211388888888888,dlr;tube,NaptanMetroStation,,4900ZZDLCGT2;4900ZZDLCGT3;4900ZZDLCGT4;4900ZZDLCGT5;4900ZZDLCGT6;4900ZZDLCGT7;940GZZDLCGT;940GZZLUCGT,HUBCAN,1000039
1000040,Cannon Street Underground Station,51.51148571428571,-0.09046142857142857,tube,NaptanMetroStation,1,4900ZZLUCST;4900ZZLUCST1;940GZZLUCST,HUBCST,1000040
1000041,Canons Park Underground Station,51.607657857142854,-0.29466642857142855,tube,NaptanMetroStation,5,4900ZZLUCPK1;4900ZZLUCPK2;940GZZLUCPK,,1000041
1000042,Chalfont & Latimer Underground Station,51.667992444444444,-0.5606736666666667,tube,NaptanMetroStation,8,0400ZZLUCAL0;0400ZZLUCAL1;940GZZLUCAL,HUBCFO,1000042
1000043,Chalk Farm Underground Station,51.544090000000004,-0.15340833333333334,tube,NaptanMetroStation,2,4900ZZLUCFM1;940GZZLUCFM,,1000043
1000044,Chancery Lane Underground Station,51.518219375,-0.111499375,tube,NaptanMetroStation,1,4900ZZLUCHL1;4900ZZLUCHL2;4900ZZLUCHL3;940GZZLUCHL,,1000044
1000045,Charing Cross Stn  / Trafalgar Square,51.508064705882354,-0.12635264705882351,tube,NaptanMetroEntrance,1,4900ZZLUCHX1;4900ZZLUCHX2;4900ZZLUCHX3;4900ZZLUCHX4;4900ZZLUCHX5;4900ZZLUCHX6;4900ZZLUCHX7;4900ZZLUCHX8;4900ZZLUCHX9;4900ZZLUCHXA;4900ZZLUCHXB;4900ZZLUCHXC;940GZZLUCHX,HUBCHX,1000045
1000046,Chesham Underground Station,51.705211166666665,-0.6112246666666666,tube,NaptanMetroStation,9,0400ZZLUCSM0;940GZZLUCSM,,1000046
1000047,Chigwell Underground Station,51.617916,0.075041,tube,NaptanMetroStation,4,940GZZLUCWL,,1000047
1000048,Chiswick Park Underground Station,51.494510625000004,-0.26786625,tube,NaptanMetroStation,3,4900ZZLUCWP1;4900ZZLUCWP2;4900ZZLUCWP3;940GZZLUCWP,,1000048
1000049,Chorleywood Underground Station,51.654301399999994,-0.5184426,tube,NaptanMetroStation,7,2100ZZLUCYD0;2100ZZLUCYD1;940GZZLUCYD,HUBCLW,1000049
1000050,Clapham Common Underground Station,51.46172625,-0.138321875,tube,NaptanMetroStation,2,4900ZZLUCPC1;4900ZZLUCPC2;4900ZZLUCPC3;940GZZLUCPC,,1000050
1000051,Clapham North Underground Station,51.46514249999999,-0.12993833333333332,tube,NaptanMetroStation,2,4900ZZLUCPN1;940GZZLUCPN,,1000051
1000052,Clapham South Underground Station,51.452695000000006,-0.14759666666666665,tube,NaptanMetroStation,,4900ZZLUCPS1;940GZZLUCPS,,1000052
1000053,Cockfosters Underground Station,51.65153111111111,-0.149425,tube,NaptanMetroStation,5,4900ZZLUCKS1;4900ZZLUCKS2;4900ZZLUCKS3;4900ZZLUCKS4;940GZZLUCKS,,1000053
1000054,Colindale Underground Station,51.59540833333333,-0.24991916666666666,tube,NaptanMetroStation,4,4900ZZLUCND1;940GZZLUCND,,1000054
1000055,Colliers Wood Underground Station,51.41815857142857,-0.17808857142857143,tube,NaptanMetroStation,3,4900ZZLUCSD1;4900ZZLUCSD2;940GZZLUCSD,,1000055
1000056,Covent Garden Underground Station,51.513079285714284,-0.12434571428571428,tube,NaptanMetroStation,1,4900ZZLUCGN1;4900ZZLUCGN2;940GZZLUCGN,,1000056
1000057,Croxley Underground Station,51.64704816666667,-0.4417226666666667,tube,NaptanMetroStation,7,2100ZZLUCXY0;940GZZLUCXY,,1000057
1000058,Dagenham East Underground Station,51.54411833333334,0.16601583333333333,tube,NaptanMetroStation,5,4900ZZLUDGE1;940GZZLUDGE,,1000058
1000059,Dagenham Heathway Underground Station,51.54165916666667,0.14756916666666667,tube,NaptanMetroStation,5,4900ZZLUDGY1;940GZZLUDGY,,1000059
1000060,Debden Underground Station,51.64538600000001,0.083782,tube,NaptanMetroStation,6,940GZZLUDBN,,1000060
1000061,Dollis Hill Underground Station,51.551969285714286,-0.23903857142857143,tube,NaptanMetroStation,3,4900ZZLUDOH1;4900ZZLUDOH2;940GZZLUDOH,,1000061
1000062,Ealing Broadway Underground Station,51.514950999999996,-0.301567625,elizabeth-line;tube,NaptanMetroStation,3,910GEALINGB;940GZZLUEBY,HUBEAL,1000062
1000063,Ealing Common Underground Station,51.510158000000004,-0.2882555,tube,NaptanMetroStation,3,4900ZZLUECM1;940GZZLUECM,,1000063
1000064,Earl's Court Underground Station,51.491976894736844,-0.19349452631578948,tube,NaptanMetroStation,,4900ZZLUECT1;4900ZZLUECT2;940GZZLUECT,940GZZLUECT,1000064
1000065,East Acton Underground Station,51.51660833333333,-0.24728833333333333,tube,NaptanMetroStation,2,4900ZZLUEAN1;940GZZLUEAN,,1000065
1000066,Eastcote Underground Station,51.57650309090909,-0.39735609090909085,tube,NaptanMetroStation,5,4900ZZLUEAE1;4900ZZLUEAE2;940GZZLUEAE,,1000066
1000067,East Finchley Underground Station,51.587055,-0.1648642857142857,tube,NaptanMetroStation,3,4900ZZLUEFY1;4900ZZLUEFY2;940GZZLUEFY,,1000067
1000068,East Ham Underground Station,51.538980181818175,0.051212181818181816,tube,NaptanMetroStation,,4900ZZLUEHM1;4900ZZLUEHM2;940GZZLUEHM,,1000068
1000069,East Putney Underground Station,51.459197499999995,-0.21095666666666668,tube,NaptanMetroStation,,4900ZZLUEPY1;940GZZLUEPY,,1000069
1000070,Edgware Underground Station,51.61362214285714,-0.2751828571428571,tube,NaptanMetroStation,5,4900ZZLUEGW1;4900ZZLUEGW2;940GZZLUEGW,,1000070
1000071,Edgware Road (Bakerloo) Underground Station,51.52028416666667,-0.17017000000000002,tube,NaptanMetroStation,1,4900ZZLUERB1;940GZZLUERB,,1000071
1000072,Edgware Road (Circle Line) Underground Station,51.51988031578947,-0.1677723157894737,tube,NaptanMetroStation,1,4900ZZLUERC1;4900ZZLUERC2;940GZZLUERC,940GZZLUERC,1000072
1000073,Elephant & Castle Underground Station,51.49469857142857,-0.10061714285714286,tube,NaptanMetroStation,,4900ZZLUEAC1;4900ZZLUEAC2;940GZZLUEAC,HUBEPH,1000073
1000074,Elm Park Underground Station,51.549799166666666,0.19873666666666667,tube,NaptanMetroStation,6,4900ZZLUEPK1;940GZZLUEPK,,1000074
1000075,Embankment Underground Station,51.50707031578947,-0.12262115789473683,tube,NaptanMetroStation,1,4900ZZLUEMB1;4900ZZLUEMB2;940GZZLUEMB,,1000075
1000076,Epping Underground Station,51.69367999999999,0.113767,tube,NaptanMetroStation,6,940GZZLUEPG,,1000076
1000077,Euston Underground Station,51.528312,-0.13254984615384616,overground;tube,NaptanMetroStation,1,910GEUSTON;940GZZLUEUS,HUBEUS,1000077
1000078,Euston Square Underground Station,51.52559946666667,-0.13580646666666668,tube,NaptanMetroStation,1,4900ZZLUESQ1;4900ZZLUESQ2;940GZZLUESQ,,1000078
1000079,Fairlop Underground Station,51.59561,0.09095500000000001,tube,NaptanMetroStation,4,4900ZZLUFLP1;940GZZLUFLP,,1000079
1000080,Farringdon Underground Station,51.52015741666667,-0.10441558333333334,elizabeth-line;tube,NaptanMetroStation,1,4900ZZLUFCN1;4900ZZLUFCN2;910GFRNDXR;940GZZLUFCN,HUBZFD,1000080
1000081,Finchley Central Underground Station,51.600908090909094,-0.19254845454545455,tube,NaptanMetroStation,4,4900ZZLUFYC1;4900ZZLUFYC2;940GZZLUFYC,940GZZLUFYC,1000081
1000082,Finchley Road Underground Station,51.5468305,-0.1798365,tube,NaptanMetroStation,2,4900ZZLUFYR1;940GZZLUFYR,,1000082
1000083,Finsbury Park Underground Station,51.56432111111111,-0.10686055555555557,tube,NaptanMetroStation,2,4900ZZLUFPK1;4900ZZLUFPK2;4900ZZLUFPK3;4900ZZLUFPK4;940GZZLUFPK,HUBFPK,1000083
1000084,Fulham Broadway Underground Station,51.480084166666664,-0.19542,tube,NaptanMetroStation,2,4900ZZLUFBY1;940GZZLUFBY,,1000084
1000085,Gants Hill Station,51.576684,0.06624766666666666,tube,NaptanMetroEntrance,4,4900ZZLUGTH1;4900ZZLUGTH2;4900ZZLUGTH3;4900ZZLUGTH4;4900ZZLUGTH5;4900ZZLUGTH6;4900ZZLUGTH7;4900ZZLUGTH8;4900ZZLUGTH9;4900ZZLUGTHA;940GZZLUGTH,,1000085
1000086,Gloucester Road Underground Station,51.49433586666667,-0.18265693333333333,tube,NaptanMetroStation,1,4900ZZLUGTR1;4900ZZLUGTR2;940GZZLUGTR,,1000086
1000087,Golders Green Underground Station,51.572265,-0.19408642857142855,tube,NaptanMetroStation,3,4900ZZLUGGN1;4900ZZLUGGN2;940GZZLUGGN,,1000087
1000088,Goldhawk Road Underground Station,51.501994999999994,-0.2267468181818182,tube,NaptanMetroStation,2,4900ZZLUGHK1;4900ZZLUGHK2;940GZZLUGHK,,1000088
1000089,Goodge Street Underground Station,51.52061083333333,-0.13438416666666667,tube,NaptanMetroStation,1,4900ZZLUGDG1;940GZZLUGDG,,1000089
1000090,Grange Hill Underground Station,51.613378,0.092066,tube,NaptanMetroStation,4,940GZZLUGGH,,1000090
1000091,Great Portland Street Underground Station,51.523835999999996,-0.1442004,tube,NaptanMetroStation,1,4900ZZLUGPS1;4900ZZLUGPS2;940GZZLUGPS,,1000091
1000092,Greenford Underground Station,51.542424000000004,-0.34605,tube,NaptanMetroStation,4,940GZZLUGFD,HUBGFD,1000092
1000093,Green Park Underground Station,51.506873388888884,-0.14282394444444446,tube,NaptanMetroStation,1,4900ZZLUGPK1;4900ZZLUGPK2;4900ZZLUGPK3;4900ZZLUGPK4;4900ZZLUGPK5;940GZZLUGPK,,1000093
1000094,Gunnersbury Underground Station,51.491752999999996,-0.2752746,overground;tube,NaptanMetroStation,3,910GGNRSBRY;940GZZLUGBY,HUBGUN,1000094
1000095,Hainault Underground Station,51.603659,0.093482,tube,NaptanMetroStation,4,940GZZLUHLT,940GZZLUHLT,1000095
1000096,Hammersmith (Dist&Picc Line) Underground Station,51.49228857142857,-0.22370857142857142,tube,NaptanMetroStation,2,4900ZZLUHSD1;4900ZZLUHSD2;940GZZLUHSD,HUBHMS,1000096
1000097,Hammersmith (H&C Line) Underground Station,51.49337857142857,-0.2249257142857143,tube,NaptanMetroStation,2,4900ZZLUHSC1;4900ZZLUHSC2;940GZZLUHSC,HUBHMS,1000097
1000098,Hampstead Underground Station,51.556375,-0.17771857142857142,tube,NaptanMetroStation,,4900ZZLUHTD1;4900ZZLUHTD2;940GZZLUHTD,,1000098
1000099,Hanger Lane Underground Station,51.52998722222222,-0.29265,tube,NaptanMetroStation,3,4900ZZLUHGR1;4900ZZLUHGR2;4900ZZLUHGR3;4900ZZLUHGR4;940GZZLUHGR,,1000099
1000100,Harlesden Underground Station,51.5363016,-0.2577966,overground;tube,NaptanMetroStation,3,910GHARLSDN;940GZZLUHSN,HUBHDN,1000100
1000101,Harrow & Wealdstone Underground Station,51.592228399999996,-0.3349586,overground;tube,NaptanMetroStation,5,910GHROW;940GZZLUHAW,HUBHRW,1000101
1000102,Harrow-on-the-Hill Underground Station,51.57919499999999,-0.337225,tube,NaptanMetroStation,5,940GZZLUHOH,HUBHOH,1000102
1000103,Hatton Cross Underground Station,51.46674544444444,-0.42313744444444445,tube,NaptanMetroStation,,4900ZZLUHNX1;4900ZZLUHNX2;940GZZLUHNX,,1000103
1000104,Heathrow Terminal 4 Underground Station,51.458421599999994,-0.4456478,elizabeth-line;tube,NaptanMetroStation,6,910GHTRWTM4;940GZZLUHR4,HUBHX4,1000104
1000105,Heathrow Terminals 2 & 3 Underground Station,51.47100772727272,-0.4524568181818182,tube,NaptanMetroEntrance,6,4900ZZLUHRC1;4900ZZLUHRC2;4900ZZLUHRC3;4900ZZLUHRC4;4900ZZLUHRC5;4900ZZLUHRCZ;940GZZLUHRC,HUBH13,1000105
1000106,Hendon Central Underground Station,51.5832475,-0.22651,tube,NaptanMetroStation,,4900ZZLUHCL1;940GZZLUHCL,,1000106
1000107,High Barnet Underground Station,51.65049357142857,-0.19429571428571427,tube,NaptanMetroStation,5,4900ZZLUHBT1;4900ZZLUHBT2;940GZZLUHBT,,1000107
1000108,Highbury & Islington Rail Station,51.546251142857145,-0.10357542857142857,overground;tube,NaptanRailStation,2,910GHGHI;940GZZLUHAI,HUBHHY,1000108
1000109,Highgate Underground Station,51.57759125,-0.145975625,tube,NaptanMetroStation,3,4900ZZLUHGT1;4900ZZLUHGT2;4900ZZLUHGT3;940GZZLUHGT,,1000109
1000110,High Street Kensington Underground Station,51.5010525,-0.1928048,tube,NaptanMetroStation,1,4900ZZLUHSK1;940GZZLUHSK,,1000110
1000111,Hillingdon Underground Station,51.55372576923077,-0.449624,tube,NaptanMetroStation,6,4900ZZLUHGD1;4900ZZLUHGD2;4900ZZLUHGD3;4900ZZLUHGD4;940GZZLUHGD,,1000111
1000112,Holborn Underground Station,51.51756090909091,-0.12038590909090909,tube,NaptanMetroStation,1,4900ZZLUHBN1;4900ZZLUHBN2;940GZZLUHBN,,1000112
1000113,Holland Park Underground Station,51.50720214285714,-0.205665,tube,NaptanMetroStation,2,4900ZZLUHPK1;4900ZZLUHPK2;940GZZLUHPK,,1000113
1000114,Holloway Road Underground Station,51.552730833333335,-0.11316,tube,NaptanMetroStation,2,4900ZZLUHWY1;940GZZLUHWY,,1000114
1000115,Hornchurch Underground Station,51.554094166666665,0.21913833333333332,tube,NaptanMetroStation,6,4900ZZLUHCH1;940GZZLUHCH,,1000115
1000116,Hounslow Central Underground Station,51.47127916666667,-0.36665,tube,NaptanMetroStation,4,4900ZZLUHWC1;940GZZLUHWC,,1000116
1000117,Hounslow East Underground Station,51.47322916666667,-0.35652833333333334,tube,NaptanMetroStation,4,4900ZZLUHWE1;940GZZLUHWE,,1000117
1000118,Hounslow West Underground Station,51.47339916666667,-0.38639333333333337,tube,NaptanMetroStation,5,4900ZZLUHWT1;940GZZLUHWT,,1000118
1000119,Hyde Park Corner Underground Station,51.50314708333334,-0.15242124999999998,tube,NaptanMetroEntrance,1,4900ZZLUHPC1;4900ZZLUHPC2;4900ZZLUHPC3;4900ZZLUHPC4;4900ZZLUHPC5;4900ZZLUHPC6;4900ZZLUHPC7;940GZZLUHPC,,1000119
1000120,Ickenham Underground Station,51.561795000000004,-0.4421925,tube,NaptanMetroStation,6,4900ZZLUICK1;940GZZLUICK,,1000120
1000121,Kennington Underground Station,51.488323615384616,-0.10590792307692308,tube,NaptanMetroStation,,4900ZZLUKNG1;4900ZZLUKNG2;940GZZLUKNG,940GZZLUKNG,1000121
1000122,Kensal Green Underground Station,51.530539399999995,-0.2250448,overground;tube,NaptanMetroStation,2,910GKENSLG;940GZZLUKSL,HUBKNL,1000122
1000123,Kentish Town Underground Station,51.550312,-0.140733,tube,NaptanMetroStation,2,940GZZLUKSH,HUBKTN,1000123
1000124,Kenton Underground Station,51.58177439999999,-0.3169384,overground;tube,NaptanMetroStation,4,910GKTON;940GZZLUKEN,HUBKNT,1000124
1000125,Kew Gardens Underground Station,51.477064,-0.28516620000000004,overground;tube,NaptanMetroStation,,910GKEWGRDN;940GZZLUKWG,HUBKWG,1000125
1000126,Kilburn Underground Station,51.54714083333334,-0.20422166666666666,tube,NaptanMetroStation,2,4900ZZLUKBN1;940GZZLUKBN,,1000126
1000127,Kilburn Park Underground Station,51.53499083333333,-0.19412333333333331,tube,NaptanMetroStation,2,4900ZZLUKPK1;940GZZLUKPK,,1000127
1000128,Kingsbury Underground Station,51.5848675,-0.278775,tube,NaptanMetroStation,4,4900ZZLUKBY1;940GZZLUKBY,,1000128
1000129,King's Cross St. Pancras Underground Station,51.530738038461536,-0.12375430769230769,tube,NaptanMetroStation,1,4900ZZLUKSX1;4900ZZLUKSX2;4900ZZLUKSX3;4900ZZLUKSX4;4900ZZLUKSX5;4900ZZLUKSX6;4900ZZLUKSX7;4900ZZLUKSX8;4900ZZLUKSX9;4900ZZLUKSXA;4900ZZLUKSXB;4900ZZLUKSXC;4900ZZLUKSXD;940GZZLUKSX,HUBKGX,1000129
1000130,Knightsbridge Underground Station,51.5014775,-0.16076600000000002,tube,NaptanMetroStation,1,4900ZZLUKNB1;4900ZZLUKNB2;4900ZZLUKNB3;4900ZZLUKNB4;4900ZZLUKNB5;940GZZLUKNB,,1000130
1000131,Ladbroke Grove Underground Station,51.517446099999994,-0.2103589,tube,NaptanMetroStation,2,4900ZZLULAD1;940GZZLULAD,,1000131
1000132,Lambeth North Underground Station,51.498815,-0.1122975,tube,NaptanMetroStation,1,4900ZZLULBN1;940GZZLULBN,,1000132
1000133,Lancaster Gate Underground Station,51.511715833333334,-0.17548166666666667,tube,NaptanMetroStation,1,4900ZZLULGT1;940GZZLULGT,,1000133
