station_id,name,lat,lon,modes,stop_type,zone,naptan_ids,hub_naptan_code,ics_ids
1000134,Latimer Road Underground Station,51.5134201,-0.21778209999999998,tube,NaptanMetroStation,2,4900ZZLULRD1;940GZZLULRD,,1000134
1000135,Leicester Square Underground Station,51.51143030769231,-0.128358,tube,NaptanMetroStation,1,4900ZZLULSQ1;4900ZZLULSQ2;4900ZZLULSQ3;4900ZZLULSQA;940GZZLULSQ,,1000135
1000136,Leyton Underground Station,51.556572499999994,-0.0055725,tube,NaptanMetroStation,3,4900ZZLULYN1;940GZZLULYN,,1000136
1000137,Leytonstone Underground Station,51.568302363636356,0.008113272727272726,tube,NaptanMetroStation,,4900ZZLULYS1;4900ZZLULYS2;940GZZLULYS,940GZZLULYS,1000137
1000138,Liverpool Street Underground Station,51.51757482352941,-0.08304176470588236,elizabeth-line;overground;tube,NaptanMetroStation,1,4900ZZLULVT3;4900ZZLULVT4;910GLIVST;910GLIVSTLL;940GZZLULVT,HUBLST,1000138
1000139,London Bridge Underground Station,51.50552042857142,-0.08807842857142857,overground;tube,NaptanMetroStation,1,910GLNDNBDC;940GZZLULNB,HUBLBG,1000139
1000140,Loughton Underground Station,51.641443,0.05547599999999999,tube,NaptanMetroStation,6,940GZZLULGN,,1000140
1000141,Maida Vale Underground Station,51.529806428571426,-0.18578285714285717,tube,NaptanMetroStation,2,4900ZZLUMVL1;4900ZZLUMVL2;940GZZLUMVL,,1000141
1000142,Manor House Station,51.5707625,-0.09599583333333334,tube,NaptanMetroEntrance,,4900ZZLUMRH1;4900ZZLUMRH2;4900ZZLUMRH3;4900ZZLUMRH4;4900ZZLUMRH5;4900ZZLUMRH6;4900ZZLUMRH7;940GZZLUMRH,,1000142
1000143,Mansion House Underground Station,51.51219307142857,-0.09397364285714285,tube,NaptanMetroStation,1,4900ZZLUMSH1;4900ZZLUMSH2;4900ZZLUMSH3;4900ZZLUMSH4;4900ZZLUMSH5;940GZZLUMSH,,1000143
1000144,Marble Arch Station,51.51273277777778,-0.15887861111111112,tube,NaptanMetroEntrance,1,4900ZZLUMBA1;4900ZZLUMBA2;4900ZZLUMBA3;4900ZZLUMBA4;4900ZZLUMBA5;4900ZZLUMBA6;4900ZZLUMBA7;4900ZZLUMBA8;4900ZZLUMBA9;4900ZZLUMBAA;4900ZZLUMBAB;4900ZZLUMBAC;4900ZZLUMBAD;940GZZLUMBA,,1000144
1000145,Marylebone Underground Station,51.522322,-0.163207,tube,NaptanMetroStation,1,940GZZLUMYB,HUBMYB,1000145
1000146,Mile End Underground Station,51.52513114285715,-0.03362285714285714,tube,NaptanMetroStation,2,4900ZZLUMED1;940GZZLUMED,,1000146
1000147,Mill Hill East Underground Station,51.60823583333333,-0.20995,tube,NaptanMetroStation,4,4900ZZLUMHL1;940GZZLUMHL,,1000147
1000148,Monument Underground Station,51.510775714285714,-0.08617792857142857,tube,NaptanMetroStation,1,4900ZZLUMMT1;4900ZZLUMMT2;4900ZZLUMMT3;4900ZZLUMMT4;4900ZZLUMMT5;940GZZLUMMT,,1000148
1000149,Moorgate Underground Station,51.518176,-0.088322,tube,NaptanMetroStation,1,940GZZLUMGT,HUBZMG,1000149
1000150,Moor Park Underground Station,51.629825454545454,-0.4324321818181818,tube,NaptanMetroStation,,2100ZZLUMPK0;2100ZZLUMPK1;940GZZLUMPK,940GZZLUMPK,1000150
1000151,Morden Underground Station,51.40213571428571,-0.1947492857142857,tube,NaptanMetroStation,4,4900ZZLUMDN1;4900ZZLUMDN2;940GZZLUMDN,,1000151
1000152,Mornington Crescent Underground Station,51.534587499999994,-0.13884583333333333,tube,NaptanMetroStation,2,4900ZZLUMTC1;940GZZLUMTC,,1000152
1000153,Neasden Underground Station,51.55399166666667,-0.24982416666666665,tube,NaptanMetroStation,3,4900ZZLUNDN1;940GZZLUNDN,,1000153
1000154,Newbury Park Underground Station,51.57569833333334,0.09011166666666666,tube,NaptanMetroStation,4,4900ZZLUNBP1;940GZZLUNBP,,1000154
1000155,New Cross ELL Rail Station,51.476344,-0.032441,overground,NaptanRailStation,2,910GNWCRELL,HUBNWX,1000155
1000156,New Cross Gate Rail Station,51.475128000000005,-0.040399,overground,NaptanRailStation,2,910GNEWXGTE,HUBNXG,1000156
1000157,North Acton Underground Station,51.523517600000005,-0.25975550000000003,tube,NaptanMetroStation,,4900ZZLUNAN1;940GZZLUNAN,940GZZLUNAN,1000157
1000158,North Ealing Underground Station,51.5175125,-0.28891500000000003,tube,NaptanMetroStation,3,4900ZZLUNEN1;940GZZLUNEN,,1000158
1000159,Northfields Underground Station,51.49931083333333,-0.31469083333333336,tube,NaptanMetroStation,3,4900ZZLUNFD1;940GZZLUNFD,,1000159
1000160,North Greenwich Underground Station,51.50033833333333,0.004100166666666666,tube,NaptanMetroStation,,4900ZZLUNGW1;4900ZZLUNGW2;4900ZZLUNGW3;940GZZLUNGW,HUBNGW,1000160
1000161,North Harrow Underground Station,51.58486285714286,-0.3623228571428571,tube,NaptanMetroStation,5,4900ZZLUNHA1;4900ZZLUNHA2;940GZZLUNHA,,1000161
1000162,Northolt Underground Station,51.548228333333334,-0.3685941666666667,tube,NaptanMetroStation,5,4900ZZLUNHT1;940GZZLUNHT,,1000162
1000163,North Wembley Underground Station,51.562568999999996,-0.3039936,overground;tube,NaptanMetroStation,4,910GNWEMBLY;940GZZLUNWY,HUBNWB,1000163
1000164,Northwick Park Underground Station,51.57847785714285,-0.3181185714285714,tube,NaptanMetroStation,4,4900ZZLUNKP1;4900ZZLUNKP2;940GZZLUNKP,,1000164
1000165,Northwood Underground Station,51.611070833333336,-0.42380750000000006,tube,NaptanMetroStation,6,4900ZZLUNOW1;940GZZLUNOW,,1000165
1000166,Northwood Hills Underground Station,51.600606666666664,-0.40946499999999997,tube,NaptanMetroStation,6,4900ZZLUNWH1;940GZZLUNWH,,1000166
1000167,Notting Hill Gate Underground Station,51.50915577777778,-0.1962651111111111,tube,NaptanMetroStation,,4900ZZLUNHG1;4900ZZLUNHG2;4900ZZLUNHG3;4900ZZLUNHG4;4900ZZLUNHG5;940GZZLUNHG,,1000167
1000168,Oakwood Underground Station,51.64771,-0.132165,tube,NaptanMetroStation,5,4900ZZLUOAK1;940GZZLUOAK,,1000168
1000169,Old Street Underground Station,51.52586399999999,-0.08777,tube,NaptanMetroStation,1,940GZZLUODS,HUBOLD,1000169
1000170,Kensington (Olympia) Underground Station,51.497734,-0.2101546,overground;tube,NaptanMetroStation,2,910GKENOLYM;940GZZLUKOY,HUBKPA,1000170
1000171,Osterley Underground Station,51.48122571428571,-0.35205714285714285,tube,NaptanMetroStation,4,4900ZZLUOSY1;4900ZZLUOSY2;940GZZLUOSY,,1000171
1000172,Oval Underground Station,51.481921428571425,-0.11250071428571429,tube,NaptanMetroStation,2,4900ZZLUOVL1;4900ZZLUOVL2;940GZZLUOVL,,1000172
1000173,Oxford Circus Underground Station,51.51525736363636,-0.1418185909090909,tube,NaptanMetroStation,1,4900ZZLUOXC1;4900ZZLUOXC2;4900ZZLUOXC3;4900ZZLUOXC4;4900ZZLUOXC5;4900ZZLUOXC6;4900ZZLUOXC7;4900ZZLUOXC8;4900ZZLUOXC9;940GZZLUOXC,,1000173
1000174,Paddington Underground Station,51.516425181818185,-0.17553663636363637,tube,NaptanMetroStation,1,4900ZZLUPAC1;4900ZZLUPAC4;4900ZZLUPAC5;4900ZZLUPAC6;940GZZLUPAC,HUBPAD,1000174
1000175,Paddington (H&C Line)-Underground,51.518015625,-0.17796875,tube,NaptanMetroStation,1,4900ZZLUPAH1;4900ZZLUPAH2;4900ZZLUPAH3;940GZZLUPAH,HUBPAD,1000175
1000176,Park Royal Underground Station,51.52711071428571,-0.2843607142857143,tube,NaptanMetroStation,3,4900ZZLUPKR1;4900ZZLUPKR2;940GZZLUPKR,,1000176
1000177,Parsons Green Underground Station,51.475313571428565,-0.2011342857142857,tube,NaptanMetroStation,2,4900ZZLUPSG1;4900ZZLUPSG2;940GZZLUPSG,,1000177
1000178,Perivale Underground Station,51.53668928571428,-0.3235157142857143,tube,NaptanMetroStation,4,4900ZZLUPVL1;4900ZZLUPVL2;940GZZLUPVL,,1000178
1000179,Piccadilly Circus Underground Station,51.50998235294118,-0.1342195294117647,tube,NaptanMetroStation,1,4900ZZLUPCC1;4900ZZLUPCC2;4900ZZLUPCC3;4900ZZLUPCC4;4900ZZLUPCC5;4900ZZLUPCC6;4900ZZLUPCC7;4900ZZLUPCC8;940GZZLUPCC,,1000179
1000180,Pimlico Underground Station,51.489103125,-0.133655625,tube,NaptanMetroStation,1,4900ZZLUPCO1;4900ZZLUPCO2;4900ZZLUPCO3;940GZZLUPCO,,1000180
1000181,Pinner Underground Station,51.59274214285714,-0.3810407142857143,tube,NaptanMetroStation,5,4900ZZLUPNR1;4900ZZLUPNR2;940GZZLUPNR,,1000181
1000182,Plaistow Underground Station,51.53134081818182,0.01752809090909091,tube,NaptanMetroStation,3,4900ZZLUPLW1;4900ZZLUPLW2;940GZZLUPLW,,1000182
1000183,Preston Road Underground Station,51.571940000000005,-0.2950675,tube,NaptanMetroStation,4,4900ZZLUPRD1;940GZZLUPRD,,1000183
1000184,Putney Bridge Underground Station,51.46820833333334,-0.2088025,tube,NaptanMetroStation,2,4900ZZLUPYB1;940GZZLUPYB,,1000184
1000185,Queensbury Underground Station,51.59417333333334,-0.2861025,tube,NaptanMetroStation,4,4900ZZLUQBY1;940GZZLUQBY,,1000185
1000186,Queen's Park Underground Station,51.5340812,-0.20473840000000001,overground;tube,NaptanMetroStation,2,910GQPRK;940GZZLUQPS,HUBQPW,1000186
1000187,Queensway Underground Station,51.51034714285714,-0.18715142857142858,tube,NaptanMetroStation,1,4900ZZLUQWY1;4900ZZLUQWY2;940GZZLUQWY,,1000187
1000188,Ravenscourt Park Underground Station,51.49409142857143,-0.23604214285714287,tube,NaptanMetroStation,2,4900ZZLURVP1;4900ZZLURVP2;940GZZLURVP,,1000188
1000189,Rayners Lane Underground Station,51.5751273,-0.3710903,tube,NaptanMetroStation,5,4900ZZLURYL1;940GZZLURYL,,1000189
1000190,Redbridge Underground Station,51.576279285714286,0.04538142857142857,tube,NaptanMetroStation,4,4900ZZLURBG1;4900ZZLURBG2;940GZZLURBG,,1000190
1000191,Regent's Park Underground Station,51.523385,-0.14648833333333333,tube,NaptanMetroStation,1,4900ZZLURGP1;940GZZLURGP,,1000191
1000192,Richmond Underground Station,51.4631666,-0.3014248,overground;tube,NaptanMetroStation,4,910GRICHMND;940GZZLURMD,HUBRMD,1000192
1000193,Rickmansworth Underground Station,51.6402515,-0.47369075,tube,NaptanMetroStation,7,2100ZZLURKW0;940GZZLURKW,HUBRIC,1000193
1000194,Roding Valley Underground Station,51.61716928571428,0.043666428571428564,tube,NaptanMetroStation,4,4900ZZLURVY1;4900ZZLURVY2;940GZZLURVY,,1000194
1000195,Rotherhithe Rail Station,51.500817,-0.052048,overground,NaptanRailStation,2,910GRTHERHI,,1000195
1000196,Royal Oak Underground Station,51.519112699999994,-0.1887512,tube,NaptanMetroStation,2,4900ZZLURYO1;940GZZLURYO,,1000196
1000197,Ruislip Underground Station,51.571376599999994,-0.42184119999999997,tube,NaptanMetroStation,6,4900ZZLURSP1;940GZZLURSP,,1000197
1000198,Ruislip Gardens Underground Station,51.56067,-0.41075285714285714,tube,NaptanMetroStation,5,4900ZZLURSG1;4900ZZLURSG2;940GZZLURSG,,1000198
1000199,Ruislip Manor Underground Station,51.573208,-0.4129688181818182,tube,NaptanMetroStation,6,4900ZZLURSM1;4900ZZLURSM2;940GZZLURSM,,1000199
1000200,Russell Square Underground Station,51.52309083333333,-0.12429583333333334,tube,NaptanMetroStation,1,4900ZZLURSQ1;940GZZLURSQ,,1000200
1000201,Seven Sisters Rail Station,51.58272314285714,-0.07411885714285714,overground;tube,NaptanRailStation,3,910GSEVNSIS;940GZZLUSVS,HUBSVS,1000201
1000202,Shadwell DLR Station,51.511663444444444,-0.05641011111111111,dlr,NaptanMetroStation,2,4900ZZDLSHA3;4900ZZDLSHA4;940GZZDLSHA,HUBSDE,1000202
1000203,Shepherd's Bush (Central) Underground Station,51.5045516,-0.21847980000000003,tube,NaptanMetroStation,2,4900ZZLUSBC1;4900ZZLUSBC2;940GZZLUSBC,HUBSPB,1000203
1000204,Shepherd's Bush Market Underground Station,51.50560554545454,-0.22638045454545452,tube,NaptanMetroStation,2,4900ZZLUSBM1;4900ZZLUSBM2;940GZZLUSBM,,1000204
1000206,Sloane Square Underground Station,51.49228090909091,-0.15638845454545455,tube,NaptanMetroStation,1,4900ZZLUSSQ1;4900ZZLUSSQ2;940GZZLUSSQ,,1000206
1000207,Snaresbrook Underground Station,51.58086111111111,0.02151111111111111,tube,NaptanMetroStation,4,4900ZZLUSNB1;4900ZZLUSNB2;4900ZZLUSNB3;4900ZZLUSNB4;940GZZLUSNB,,1000207
1000208,South Ealing Underground Station,51.501065833333335,-0.3073283333333333,tube,NaptanMetroStation,3,4900ZZLUSEA1;940GZZLUSEA,,1000208
1000209,Southfields Underground Station,51.445045,-0.20655857142857142,tube,NaptanMetroStation,3,4900ZZLUSFS1;4900ZZLUSFS2;940GZZLUSFS,,1000209
1000210,Southgate Underground Station,51.632349285714284,-0.12785714285714286,tube,NaptanMetroStation,4,4900ZZLUSGT1;4900ZZLUSGT2;940GZZLUSGT,,1000210
1000211,South Harrow Underground Station,51.56487714285714,-0.35255142857142857,tube,NaptanMetroStation,5,4900ZZLUSHH1;4900ZZLUSHH2;940GZZLUSHH,,1000211
1000212,South Kensington Underground Station,51.49420566666666,-0.17401577777777777,tube,NaptanMetroStation,1,4900ZZLUSKS1;4900ZZLUSKS2;4900ZZLUSKS3;4900ZZLUSKS4;4900ZZLUSKS5;940GZZLUSKS,,1000212
1000213,South Kenton Underground Station,51.57022479999999,-0.3084446,overground;tube,NaptanMetroStation,4,910GSKENTON;940GZZLUSKT,HUBSOK,1000213
1000214,South Ruislip Underground Station,51.556853,-0.39891499999999996,tube,NaptanMetroStation,5,940GZZLUSRP,HUBSRU,1000214
1000215,Southwark Underground Station,51.50418333333334,-0.10522416666666666,tube,NaptanMetroStation,1,4900ZZLUSWK1;940GZZLUSWK,,1000215
1000216,South Wimbledon Underground Station,51.415302499999996,-0.19208916666666667,tube,NaptanMetroStation,,4900ZZLUSWN1;940GZZLUSWN,,1000216
1000217,South Woodford Underground Station,51.591949285714286,0.027375714285714284,tube,NaptanMetroStation,4,4900ZZLUSWF1;4900ZZLUSWF2;940GZZLUSWF,,1000217
1000218,Stamford Brook Underground Station,51.49493214285714,-0.24575285714285713,tube,NaptanMetroStation,2,4900ZZLUSFB1;4900ZZLUSFB2;940GZZLUSFB,,1000218
1000219,Stanmore Underground Station,51.619799375,-0.30312,tube,NaptanMetroStation,5,4900ZZLUSTM1;4900ZZLUSTM2;4900ZZLUSTM3;940GZZLUSTM,,1000219
1000220,Stepney Green Underground Station,51.5218522,-0.0465974,tube,NaptanMetroStation,2,4900ZZLUSGN1;940GZZLUSGN,,1000220
1000221,St. James's Park Underground Station,51.49950661538462,-0.13368861538461538,tube,NaptanMetroStation,1,4900ZZLUSJP1;4900ZZLUSJP2;4900ZZLUSJP3;4900ZZLUSJP4;940GZZLUSJP,,1000221
1000222,St. John's Wood Underground Station,51.534524166666664,-0.17398166666666667,tube,NaptanMetroStation,2,4900ZZLUSJW1;940GZZLUSJW,,1000222
1000223,Stockwell Underground Station,51.472213272727274,-0.12266236363636364,tube,NaptanMetroStation,2,4900ZZLUSKW1;4900ZZLUSKW2;940GZZLUSKW,,1000223
1000224,Stonebridge Park Underground Station,51.5440198,-0.27586640000000007,overground;tube,NaptanMetroStation,3,910GSTNBGPK;940GZZLUSGP,HUBSBP,1000224
1000225,St. Paul's Underground Station,51.514962857142855,-0.09750642857142856,tube,NaptanMetroStation,1,4900ZZLUSPU1;4900ZZLUSPU2;940GZZLUSPU,,1000225
1000226,Stratford (London) Rail Station,51.54182479999999,-0.0033737499999999996,dlr;elizabeth-line;overground;tube,NaptanMetroStation,,910GSTFD;940GZZDLSTD;940GZZLUSTD,HUBSRA,1000226
1000227,Sudbury Hill Underground Station,51.55685285714286,-0.33635785714285715,tube,NaptanMetroStation,4,4900ZZLUSUH1;4900ZZLUSUH2;940GZZLUSUH,,1000227
1000228,Sudbury Town Underground Station,51.55077071428571,-0.31574642857142854,tube,NaptanMetroStation,4,4900ZZLUSUT1;4900ZZLUSUT2;940GZZLUSUT,,1000228
1000229,Surrey Quays Rail Station,51.493196,-0.047519,overground,NaptanRailStation,2,910GSURREYQ,910GSURREYQ,1000229
1000230,Swiss Cottage Underground Station,51.5435735,-0.174929,tube,NaptanMetroStation,2,4900ZZLUSWC1;4900ZZLUSWC2;4900ZZLUSWC3;4900ZZLUSWC4;4900ZZLUSWC5;940GZZLUSWC,,1000230
1000231,Temple Underground Station,51.5110064,-0.114231,tube,NaptanMetroStation,1,4900ZZLUTMP1;940GZZLUTMP,,1000231
1000232,Theydon Bois Underground Station,51.671758999999994,0.10308500000000001,tube,NaptanMetroStation,6,940GZZLUTHB,,1000232
1000233,Tooting Bec Underground Station,51.43564777777778,-0.15965444444444443,tube,NaptanMetroStation,3,4900ZZLUTBC1;4900ZZLUTBC2;4900ZZLUTBC3;4900ZZLUTBC4;940GZZLUTBC,,1000233
1000234,Tooting Broadway Underground Station,51.42768,-0.16832666666666665,tube,NaptanMetroStation,3,4900ZZLUTBY1;940GZZLUTBY,,1000234
1000235,Tottenham Court Road Underground Station,51.51611545454546,-0.13029054545454544,elizabeth-line;tube,NaptanMetroStation,1,4900ZZLUTCR3;4900ZZLUTCR4;4900ZZLUTCR5;4900ZZLUTCR6;910GTOTCTRD;940GZZLUTCR,HUBTCR,1000235
1000236,Tottenham Hale Underground Station,51.588108,-0.06024100000000001,tube,NaptanMetroStation,3,940GZZLUTMH,HUBTOM,1000236
1000237,Totteridge & Whetstone Underground Station,51.6305275,-0.1792216666666667,tube,NaptanMetroStation,4,4900ZZLUTAW1;940GZZLUTAW,,1000237
1000238,Tower Hill Underground Station,51.509979,-0.07656400000000001,tube,NaptanMetroStation,1,4900ZZLUTWH1;4900ZZLUTWH2;940GZZLUTWH,,1000238
1000239,Tufnell Park Underground Station,51.55681142857143,-0.13833357142857142,tube,NaptanMetroStation,2,4900ZZLUTFP1;4900ZZLUTFP2;940GZZLUTFP,,1000239
1000240,Turnham Green Underground Station,51.495164571428575,-0.25460178571428566,tube,NaptanMetroStation,,4900ZZLUTNG1;940GZZLUTNG,940GZZLUTNG,1000240
1000241,Turnpike Lane Underground Station,51.590355555555554,-0.103045,tube,NaptanMetroStation,3,4900ZZLUTPN1;4900ZZLUTPN2;4900ZZLUTPN3;4900ZZLUTPN4;940GZZLUTPN,,1000241
1000242,Upminster Underground Station,51.559045000000005,0.25088119999999997,overground;tube,NaptanMetroStation,6,910GUPMNSTR;940GZZLUUPM,HUBUPM,1000242
1000243,Upminster Bridge Underground Station,51.558635,0.23581916666666666,tube,NaptanMetroStation,6,4900ZZLUUPB1;940GZZLUUPB,,1000243
1000244,Upney Underground Station,51.538391666666676,0.101535,tube,NaptanMetroStation,4,4900ZZLUUPY1;940GZZLUUPY,,1000244
1000245,Upton Park Underground Station,51.53534249999999,0.03525308333333333,tube,NaptanMetroStation,3,4900ZZLUUPK1;4900ZZLUUPK2;4900ZZLUUPK3;940GZZLUUPK,,1000245
1000246,Uxbridge Underground Station,51.546505,-0.4781382727272728,tube,NaptanMetroStation,6,4900ZZLUUXB1;4900ZZLUUXB2;940GZZLUUXB,,1000246
1000247,Vauxhall,51.48575988888889,-0.12404355555555556,tube,NaptanMetroEntrance,,4900ZZLUVXL1;4900ZZLUVXL2;4900ZZLUVXL3;4900ZZLUVXL5;4900ZZLUVXL6;4900ZZLUVXL7;940GZZLUVXL,HUBVXH,1000247
1000248,Victoria Underground Station,51.49632477777778,-0.14282711111111113,tube,NaptanMetroStation,1,4900ZZLUVIC6;4900ZZLUVIC8;940GZZLUVIC,HUBVIC,1000248
1000249,Walthamstow Central Underground Station,51.5829466,-0.019857,overground;tube,NaptanMetroStation,3,910GWLTWCEN;940GZZLUWWL,HUBWHC,1000249
1000250,Wanstead Underground Station,51.575476428571434,0.028459285714285715,tube,NaptanMetroStation,4,4900ZZLUWSD1;4900ZZLUWSD2;940GZZLUWSD,,1000250
1000251,Wapping Rail Station,51.504388,-0.055931,overground,NaptanRailStation,2,910GWAPPING,,1000251
1000252,Warren Street Underground Station,51.52487536363637,-0.138269,tube,NaptanMetroStation,1,4900ZZLUWRR1;4900ZZLUWRR2;940GZZLUWRR,,1000252
1000253,Warwick Avenue Underground Station,51.52325785714286,-0.18381785714285717,tube,NaptanMetroStation,2,4900ZZLUWKA1;4900ZZLUWKA2;940GZZLUWKA,,1000253
1000254,Waterloo Underground Station,51.503299,-0.11478000000000001,tube,NaptanMetroStation,1,940GZZLUWLO,HUBWAT,1000254
1000255,Watford Underground Station,51.65746016666666,-0.41734033333333337,tube,NaptanMetroStation,7,2100ZZLUWAF0;940GZZLUWAF,,1000255
1000256,Wembley Central Underground Station,51.552312400000005,-0.2966844,overground;tube,NaptanMetroStation,4,910GWMBY;940GZZLUWYC,HUBWMB,1000256
1000257,Wembley Park Underground Station,51.56316846153846,-0.27931076923076925,tube,NaptanMetroStation,4,4900ZZLUWYP1;4900ZZLUWYP2;4900ZZLUWYP3;940GZZLUWYP,,1000257
1000258,West Acton Underground Station,51.517982499999995,-0.2809966666666667,tube,NaptanMetroStation,3,4900ZZLUWTA1;940GZZLUWTA,,1000258
1000259,Westbourne Park Underground Station,51.521088999999996,-0.2010255,tube,NaptanMetroStation,2,4900ZZLUWSP1;940GZZLUWSP,,1000259
1000260,West Brompton Underground Station,51.4871852,-0.19559659999999998,overground;tube,NaptanMetroStation,2,910GWBRMPTN;940GZZLUWBN,HUBWBP,1000260
1000261,West Finchley Underground Station,51.60926857142857,-0.18837285714285715,tube,NaptanMetroStation,4,4900ZZLUWFN1;4900ZZLUWFN2;940GZZLUWFN,,1000261
1000262,West Ham Underground Station,51.52806340000001,0.0048831,dlr;tube,NaptanMetroStation,,940GZZDLWHM;940GZZLUWHM,HUBWEH,1000262
1000263,West Hampstead Underground Station,51.546671,-0.19104925,tube,NaptanMetroStation,2,4900ZZLUWHP1;940GZZLUWHP,HUBWHD,1000263
1000264,West Harrow Underground Station,51.57980142857143,-0.3533014285714286,tube,NaptanMetroStation,5,4900ZZLUWHW1;4900ZZLUWHW2;940GZZLUWHW,,1000264
1000265,West Kensington Underground Station,51.490499166666666,-0.20667333333333335,tube,NaptanMetroStation,2,4900ZZLUWKN1;940GZZLUWKN,,1000265
1000266,Westminster Underground Station,51.50122769230769,-0.12484746153846153,tube,NaptanMetroStation,1,4900ZZLUWSM1;4900ZZLUWSM2;4900ZZLUWSM3;4900ZZLUWSM4;4900ZZLUWSM5;4900ZZLUWSM6;940GZZLUWSM,HUBWSM,1000266
1000267,West Ruislip Underground Station,51.569688000000006,-0.437886,tube,NaptanMetroStation,6,940GZZLUWRP,HUBWRU,1000267
1000268,Whitechapel,51.51952753846153,-0.05973776923076923,elizabeth-line;overground;tube,NaptanRailStation,2,910GWCHAPEL;910GWCHAPXR;940GZZLUWPL,HUBZWL,1000268
