station_id,name,lat,lon,modes,stop_type,zone,naptan_ids,hub_naptan_code,ics_ids
1000269,White City Underground Station,51.511959166666664,-0.22437083333333332,tube,NaptanMetroStation,2,4900ZZLUWCY1;940GZZLUWCY,,1000269
1000270,Willesden Green Underground Station,51.549145714285714,-0.22140928571428573,tube,NaptanMetroStation,,4900ZZLUWIG1;4900ZZLUWIG2;940GZZLUWIG,,1000270
1000271,Willesden Junction Rail Station,51.53243209090909,-0.24447572727272726,overground;tube,NaptanRailStation,,910GWLSDJHL;940GZZLUWJN,HUBWIJ,1000271
1000272,Wimbledon Underground Station,51.421207,-0.206573,tube,NaptanMetroStation,3,940GZZLUWIM,HUBWIM,1000272
1000273,Wimbledon Park Underground Station,51.434580833333335,-0.1997025,tube,NaptanMetroStation,3,4900ZZLUWIP1;940GZZLUWIP,,1000273
1000274,Woodford Underground Station,51.607004636363634,0.03400090909090909,tube,NaptanMetroStation,4,4900ZZLUWOF1;4900ZZLUWOF2;940GZZLUWOF,940GZZLUWOF,1000274
1000275,Wood Green Underground Station,51.59744916666667,-0.1099,tube,NaptanMetroStation,3,4900ZZLUWOG1;940GZZLUWOG,,1000275
1000276,Woodside Park Underground Station,51.618,-0.18543,tube,NaptanMetroStation,4,4900ZZLUWOP1;4900ZZLUWOP2;940GZZLUWOP,,1000276
1000278,Wood Lane Underground Station,51.509669099999996,-0.224527,tube,NaptanMetroStation,2,4900ZZLUWLA1;940GZZLUWLA,,1000278
1000292,Brentwood Rail Station,51.61360499999999,0.299586,elizabeth-line,NaptanRailStation,9,910GBRTWOOD,,1000292
1000321,West Hampstead Rail Station,51.547468,-0.191185,overground,NaptanRailStation,2,910GWHMDSTD,HUBWHD,1000321
1000329,Shadwell Rail Station,51.511284,-0.056934,overground,NaptanRailStation,2,910GSHADWEL,HUBSDE,1000329
1000860,Burnham (Berks) Rail Station,51.523506,-0.646374,elizabeth-line,NaptanRailStation,,910GBNHAM,,1000860
1000951,Slough Rail Station,51.51188,-0.59151,elizabeth-line,NaptanRailStation,,910GSLOUGH,,1000951
1000955,Iver Rail Station,51.508503,-0.506726,elizabeth-line,NaptanRailStation,,910GIVER,,1000955
1000957,Langley (Berks) Rail Station,51.508062,-0.541756,elizabeth-line,NaptanRailStation,,910GLANGLEY,,1000957
1000960,Taplow Rail Station,51.523562,-0.68137,elizabeth-line,NaptanRailStation,,910GTAPLOW,,1000960
1000964,Maidenhead Rail Station,51.518669,-0.72266,elizabeth-line,NaptanRailStation,,910GMDNHEAD,,1000964
1000969,Twyford Rail Station,51.475534,-0.863293,elizabeth-line,NaptanRailStation,,910GTWYFORD,,1000969
1000972,Reading Rail Station,51.458786,-0.971863,elizabeth-line,NaptanRailStation,,910GRDNGSTN,,1000972
1001001,Abbey Wood,51.491241,0.121374,elizabeth-line,NaptanRailStation,4,910GABWDXR,HUBABW,1001001
1001002,Acton Central Rail Station,51.50873142857143,-0.26299500000000003,overground,NaptanRailStation,3,4900ACTNCTL1;4900ACTNCTL2;910GACTNCTL,,1001002
1001003,Acton Main Line Rail Station,51.51718,-0.266756,elizabeth-line,NaptanRailStation,3,910GACTONML,910GACTONML,1001003
1001007,Anerley Rail Station,51.412153571428576,-0.06588000000000001,overground,NaptanRailStation,4,4900ANERLEY1;4900ANERLEY2;910GANERLEY,,1001007
1001023,Bethnal Green Rail Station,51.523912499999994,-0.05955333333333334,overground,NaptanRailStation,2,4900BTHNLGR1;910GBTHNLGR,,1001023
1001035,Brockley Rail Station,51.46457785714286,-0.037634999999999995,overground,NaptanRailStation,2,4900BROCKLY1;4900BROCKLY2;910GBROCKLY,,1001035
1001038,Brondesbury Rail Station,51.545179999999995,-0.20224583333333332,overground,NaptanRailStation,2,4900BRBY1;910GBRBY,,1001038
1001039,Brondesbury Park Rail Station,51.54076666666666,-0.21002833333333334,overground,NaptanRailStation,2,4900BRBYPK1;910GBRBYPK,,1001039
1001040,Bruce Grove Rail Station,51.59401357142857,-0.06989071428571428,overground,NaptanRailStation,3,4900BRUCGRV1;4900BRUCGRV2;910GBRUCGRV,,1001040
1001041,Bushey Rail Station,51.645754909090904,-0.3850514545454546,overground,NaptanRailEntrance,8,2100BUSHEY0;2100BUSHEY1;2100BUSHYDC0;2100BUSHYDC1;910GBUSHEY;910GBUSHYDC,HUBBSH,1001041
1001042,Bush Hill Park Rail Station,51.641512142857145,-0.06924642857142857,overground,NaptanRailStation,5,4900BHILLPK1;4900BHILLPK2;910GBHILLPK,,1001042
1001043,Caledonian Road & Barnsbury Rail Station,51.5430625,-0.11654583333333333,overground,NaptanRailStation,2,4900CLDNNRB1;910GCLDNNRB,,1001043
1001044,Cambridge Heath (London) Rail Station,51.53204083333333,-0.057270833333333326,overground,NaptanRailStation,2,4900CAMHTH1;910GCAMHTH,,1001044
1001045,Camden Road Rail Station,51.54177416666667,-0.13868416666666666,overground,NaptanRailStation,2,4900CMDNRD1;910GCMDNRD,,1001045
1001048,Canonbury Rail Station,51.5487308,-0.0921669,overground,NaptanRailStation,2,4900CNNB1;910GCNNB,,1001048
1001049,Carpenders Park Rail Station,51.628386500000005,-0.3859281666666667,overground,NaptanRailStation,7,2100CRPNDPK0;910GCRPNDPK,,1001049
1001055,Chadwell Heath Rail Station,51.568039,0.128958,elizabeth-line,NaptanRailStation,5,910GCHDWLHT,,1001055
1001063,Chingford Rail Station,51.633154166666664,0.009930833333333333,overground,NaptanRailStation,5,4900CHINGFD1;910GCHINGFD,,1001063
1001068,Clapham High Street Rail Station,51.46541416666667,-0.13243333333333332,overground,NaptanRailStation,2,4900CLPHHS1;910GCLPHHS,,1001068
1001069,Clapham Junction Rail Station,51.4642611,-0.1701541,overground,NaptanRailStation,2,4900CLPHMJC1;4900CLPHMJC2;4900CLPHMJC3;910GCLPHMJ1;910GCLPHMJC,HUBCLJ,1001069
1001070,Clapton Rail Station,51.561611666666664,-0.05705583333333333,overground,NaptanRailStation,,4900CLAPTON1;910GCLAPTON,,1001070
1001077,Crouch Hill Rail Station,51.57127833333334,-0.1171475,overground,NaptanRailStation,3,4900CROUCHH1;910GCROUCHH,,1001077
1001078,Crystal Palace Rail Station,51.41808925,-0.072725,overground,NaptanRailStation,,4900CRYSTLP1;910GCRYSTLP,HUBCYP,1001078
1001079,Custom House (for ExCel) DLR Station,51.5095495,0.02717125,dlr;elizabeth-line,NaptanMetroStation,3,4900ZZDLCUS1;4900ZZDLCUS2;910GCUSTMHS;940GZZDLCUS,HUBCUS,1001079
1001081,Dalston Kingsland Rail Station,51.548159999999996,-0.07570083333333334,overground,NaptanRailStation,2,4900DALSKLD1;910GDALSKLD,,1001081
1001083,Denmark Hill Rail Station,51.4681975,-0.0894425,overground,NaptanRailStation,2,4900DENMRKH1;910GDENMRKH,,1001083
1001092,Edmonton Green Rail Station,51.6249281,-0.061087800000000005,overground,NaptanRailStation,4,4900EDMNGRN1;910GEDMNGRN,910GEDMNGRN,1001092
1001098,Emerson Park Rail Station,51.568708333333326,0.22004416666666668,overground,NaptanRailStation,6,4900EMRSPKH1;910GEMRSPKH,,1001098
1001101,Enfield Town Rail Station,51.652165714285715,-0.07954285714285714,overground,NaptanRailStation,5,4900ENFLDTN1;4900ENFLDTN2;910GENFLDTN,,1001101
1001109,Finchley Road & Frognal Rail Station,51.550255,-0.1830841666666667,overground,NaptanRailStation,2,4900FNCHLYR1;910GFNCHLYR,,1001109
1001111,Forest Gate Rail Station,51.549432,0.024353,elizabeth-line,NaptanRailStation,3,910GFRSTGT,,1001111
1001112,Forest Hill Rail Station,51.43938,-0.053215,overground,NaptanRailStation,3,4900FORESTH1;4900FORESTH2;4900FORESTH3;4900FORESTH4;910GFORESTH,,1001112
1001115,Gidea Park Rail Station,51.581903999999994,0.20596399999999998,elizabeth-line,NaptanRailStation,6,910GGIDEAPK,,1001115
1001117,Goodmayes Rail Station,51.565579,0.11080700000000002,elizabeth-line,NaptanRailStation,4,910GGODMAYS,,1001117
1001119,Gospel Oak Rail Station,51.5553125,-0.150793,overground,NaptanRailStation,2,4900GOSPLOK1;910GGOSPLOK,,1001119
1001123,Greenwich DLR Station,51.478106833333335,-0.0142165,dlr,NaptanMetroStation,,4900ZZDLGRE1;4900ZZDLGRE2;4900ZZDLGRE3;940GZZDLGRE,HUBGNW,1001123
1001127,Hackney Central Rail Station,51.547105,-0.056058,overground,NaptanRailStation,2,910GHACKNYC,,1001127
1001128,Hackney Downs Rail Station,51.548757,-0.060819,overground,NaptanRailStation,2,910GHAKNYNM,910GHAKNYNM,1001128
1001129,Hackney Wick Rail Station,51.54341,-0.02492,overground,NaptanRailStation,2,910GHACKNYW,,1001129
1001131,Hampstead Heath Rail Station,51.55521,-0.165705,overground,NaptanRailStation,2,910GHMPSTDH,,1001131
1001135,Hanwell Rail Station,51.511835,-0.338583,elizabeth-line,NaptanRailStation,4,910GHANWELL,,1001135
1001137,Harold Wood Rail Station,51.592766,0.233129,elizabeth-line,NaptanRailStation,6,910GHRLDWOD,,1001137
1001139,Harringay Green Lanes Rail Station,51.577182,-0.098144,overground,NaptanRailStation,3,910GHRGYGL,,1001139
1001142,Hatch End Rail Station,51.609417,-0.368601,overground,NaptanRailStation,6,910GHTCHEND,,1001142
1001144,Hayes & Harlington Rail Station,51.503096,-0.420683,elizabeth-line,NaptanRailStation,5,910GHAYESAH,910GHAYESAH,1001144
1001146,Headstone Lane Rail Station,51.602649,-0.35722,overground,NaptanRailStation,5,910GHEDSTNL,,1001146
1001147,Heathrow Terminals 2 & 3 Rail Station,51.47198699999999,-0.454788,elizabeth-line,NaptanRailStation,6,910GHTRWAPT,HUBH13,1001147
1001150,Highams Park Rail Station,51.60835,-0.000222,overground,NaptanRailStation,4,910GHGHMSPK,,1001150
1001153,Homerton Rail Station,51.547012,-0.04236,overground,NaptanRailStation,2,910GHOMRTON,,1001153
1001154,Honor Oak Park Rail Station,51.449989,-0.045505,overground,NaptanRailStation,3,910GHONROPK,,1001154
1001157,Ilford Rail Station,51.559118,0.06968,elizabeth-line,NaptanRailStation,4,910GILFORD,,1001157
1001161,Kensal Rise Rail Station,51.534554,-0.219957,overground,NaptanRailStation,2,910GKENR,,1001161
1001165,Kentish Town West Rail Station,51.546548,-0.146655,overground,NaptanRailStation,2,910GKNTSHTW,,1001165
1001170,Kilburn High Road Rail Station,51.537277,-0.192237,overground,NaptanRailStation,2,910GKLBRNHR,,1001170
1001177,Lewisham DLR Station,51.464795,-0.0130084,dlr,NaptanMetroStation,,4900ZZDLLEW1;4900ZZDLLEW2;940GZZDLLEW,HUBLEW,1001177
1001178,Leyton Midland Road Rail Station,51.569725,-0.008051,overground,NaptanRailStation,3,910GLEYTNMR,,1001178
1001179,Leytonstone High Road Rail Station,51.563554,0.008416,overground,NaptanRailStation,3,910GLYTNSHR,,1001179
1001180,Limehouse DLR Station,51.512393,-0.039809,dlr,NaptanMetroStation,2,940GZZDLLIM,HUBLHS,1001180
1001183,London Fields Rail Station,51.541153,-0.057753,overground,NaptanRailStation,2,910GLONFLDS,,1001183
1001189,Manor Park Rail Station,51.552477,0.046342,elizabeth-line,NaptanRailStation,,910GMANRPK,,1001189
1001190,Maryland Rail Station,51.546081,0.005815,elizabeth-line,NaptanRailStation,3,910GMRYLAND,,1001190
1001216,Norwood Junction Rail Station,51.397019,-0.075221,overground,NaptanRailStation,4,910GNORWDJ,HUBNWD,1001216
1001221,Paddington,51.516298000000006,-0.17679599999999998,elizabeth-line,NaptanRailStation,1,910GPADTLL;910GPADTON,HUBPAD,1001221
1001223,Peckham Rye Rail Station,51.470034,-0.069414,overground,NaptanRailStation,2,910GPCKHMRY,,1001223
1001225,Penge West Rail Station,51.417555,-0.06084,overground,NaptanRailStation,4,910GPENEW,,1001225
1001233,Queens Road Peckham Rail Station,51.473566,-0.057313,overground,NaptanRailStation,2,910GPCKHMQD,,1001233
1001238,Rectory Road Rail Station,51.558502,-0.068267,overground,NaptanRailStation,2,910GRCTRYRD,,1001238
1001243,Romford Rail Station,51.574829,0.183237,elizabeth-line;overground,NaptanRailStation,6,910GROMFORD,,1001243
1001246,Seven Kings Rail Station,51.564026,0.0971,elizabeth-line,NaptanRailStation,4,910GSVNKNGS,,1001246
1001250,Silver Street Rail Station,51.614688,-0.06724,overground,NaptanRailStation,4,910GSIVRST,,1001250
1001254,South Acton Rail Station,51.499695,-0.270157,overground,NaptanRailStation,3,910GSACTON,,1001254
1001255,Southall Rail Station,51.505957,-0.37861,elizabeth-line,NaptanRailStation,4,910GSTHALL,,1001255
1001257,Southbury Rail Station,51.648705,-0.052437,overground,NaptanRailStation,5,910GSBURY,,1001257
1001260,South Hampstead Rail Station,51.541432,-0.178878,overground,NaptanRailStation,2,910GSHMPSTD,,1001260
1001264,South Tottenham Rail Station,51.580372,-0.072103,overground,NaptanRailStation,3,910GSTOTNHM,,1001264
1001265,Stamford Hill Rail Station,51.574467,-0.076682,overground,NaptanRailStation,3,910GSTMFDHL,,1001265
1001268,St James Street (London) Rail Station,51.580981,-0.032918,overground,NaptanRailStation,3,910GSTJMSST,,1001268
1001273,Stoke Newington Rail Station,51.565233,-0.072887,overground,NaptanRailStation,2,910GSTKNWNG,,1001273
1001289,Sydenham Rail Station,51.427248,-0.054243999999999994,overground,NaptanRailStation,3,910GSYDENHM,HUBSYD,1001289
1001299,Turkey Street Rail Station,51.672628,-0.047217,overground,NaptanRailStation,6,910GTURKYST,,1001299
1001302,Upper Holloway Rail Station,51.563631,-0.129513,overground,NaptanRailStation,2,910GUPRHLWY,,1001302
1001308,Walthamstow Queens Road Rail Station,51.581503,-0.023846,overground,NaptanRailStation,3,910GWLTHQRD,,1001308
1001310,Wandsworth Road Rail Station,51.470216,-0.13852,overground,NaptanRailStation,2,910GWNDSWRD,,1001310
1001312,Wanstead Park Rail Station,51.551693,0.026213,overground,NaptanRailStation,3,910GWNSTDPK,,1001312
1001316,Watford High Street Rail Station,51.652655,-0.391711,overground,NaptanRailStation,8,910GWATFDHS,,1001316
1001317,Watford Junction Rail Station,51.663529,-0.396517,overground,NaptanRailStation,,910GWATFJDC,HUBWFJ,1001317
1001324,West Croydon Rail Station,51.378428,-0.102585,overground,NaptanRailStation,5,910GWCROYDN,HUBWCY,1001324
1001325,West Drayton Rail Station,51.510055,-0.472234,elizabeth-line,NaptanRailStation,6,910GWDRYTON,,1001325
1001327,West Ealing Rail Station,51.513506,-0.320133,elizabeth-line,NaptanRailStation,3,910GWEALING,,1001327
1001335,White Hart Lane Rail Station,51.605037,-0.070914,overground,NaptanRailStation,3,910GWHHRTLA,,1001335
1001341,Woodgrange Park Rail Station,51.549264,0.044423,overground,NaptanRailStation,,910GWDGRNPK,,1001341
1001343,Wood Street Rail Station,51.58658,-0.002405,overground,NaptanRailStation,4,910GWDST,,1001343
1001347,Imperial Wharf Rail Station,51.474949,-0.182823,overground,NaptanRailStation,2,910GCSEAH,HUBIMP,1001347
1001348,Shepherds Bush Rail Station,51.505285,-0.217654,overground,NaptanRailStation,2,910GSHPDSB,HUBSPB,1001348
1001532,Cheshunt Rail Station,51.70288816666667,-0.0239835,overground,NaptanRailStation,8,2100CHESHNT0;910GCHESHNT,,1001532
1001533,Theobalds Grove Rail Station,51.692457,-0.034831,overground,NaptanRailStation,7,910GTHBLDSG,,1001533
1001568,Dalston Junction Rail Station,51.54602428571428,-0.07517357142857142,overground,NaptanRailStation,2,4900DALS1;4900DALS2;910GDALS,,1001568
1001569,Haggerston Rail Station,51.538705,-0.075666,overground,NaptanRailStation,2,910GHAGGERS,,1001569
1001570,Hoxton Rail Station,51.531512,-0.075681,overground,NaptanRailStation,,910GHOXTON,,1001570
1001571,Shoreditch High Street Rail Station,51.523375,-0.075246,overground,NaptanRailStation,1,910GSHRDHST,,1001571
1002000,London City Airport DLR Station,51.50333633333333,0.0489745,dlr,NaptanMetroStation,3,4900ZZDLLCA1;4900ZZDLLCA2;4900ZZDLLCA3;940GZZDLLCA,HUBLCY,1002000
1002003,All Saints DLR Station,51.511047142857144,-0.013099285714285714,dlr,NaptanMetroStation,2,4900ZZDLALL1;4900ZZDLALL2;940GZZDLALL,,1002003
1002009,King George V DLR Station,51.501977857142855,0.06256857142857143,dlr,NaptanMetroStation,3,4900ZZDLKGV1;4900ZZDLKGV2;940GZZDLKGV,,1002009
1002011,Beckton DLR Station,51.514354999999995,0.0613175,dlr,NaptanMetroStation,3,4900ZZDLBEC1;940GZZDLBEC,,1002011
1002012,Beckton Park DLR Station,51.508872499999995,0.05491833333333334,dlr,NaptanMetroStation,3,4900ZZDLBPK1;940GZZDLBPK,,1002012
1002018,Blackwall DLR Station,51.508020714285706,-0.006910714285714286,dlr,NaptanMetroStation,2,4900ZZDLBA2;4900ZZDLBLA1;940GZZDLBLA,,1002018
1002019,Bow Church DLR Station,51.52785,-0.02093666666666667,dlr,NaptanMetroStation,2,4900ZZDLBOW1;940GZZDLBOW,,1002019
1002025,Crossharbour DLR Station,51.49572,-0.01452142857142857,dlr,NaptanMetroStation,2,4900ZZDLCLA1;4900ZZDLCLA2;940GZZDLCLA,,1002025
1002027,Cutty Sark (for Maritime Greenwich) DLR Station,51.4816326,-0.010714,dlr,NaptanMetroStation,,4900ZZDLCUT1;4900ZZDLCUT2;940GZZDLCUT,HUBCUT,1002027
1002028,Cyprus DLR Station,51.50839785714286,0.063875,dlr,NaptanMetroStation,3,4900ZZDLCYP1;4900ZZDLCYP2;940GZZDLCYP,,1002028
1002029,Deptford Bridge DLR Station,51.47425928571429,-0.022465714285714287,dlr,NaptanMetroStation,,4900ZZDLDEP1;4900ZZDLDEP2;940GZZDLDEP,,1002029
1002030,Devons Road DLR Station,51.52266916666667,-0.0175925,dlr,NaptanMetroStation,2,4900ZZDLDEV1;940GZZDLDEV,,1002030
1002033,East India DLR Station,51.509425625000006,-0.00229125,dlr,NaptanMetroStation,,4900ZZDLEIN1;4900ZZDLEIN2;4900ZZDLEIN3;940GZZDLEIN,,1002033
1002034,Langdon Park DLR Station,51.51517199999999,-0.01415,dlr,NaptanMetroStation,2,940GZZDLLDP,,1002034
1002035,Elverson Road DLR Station,51.468984285714285,-0.016617142857142858,dlr,NaptanMetroStation,,4900ZZDLELV1;4900ZZDLELV2;940GZZDLELV,,1002035
1002039,Gallions Reach DLR Station,51.50890916666666,0.07162249999999999,dlr,NaptanMetroStation,3,4900ZZDLGAL1;940GZZDLGAL,,1002039
1002046,Heron Quays DLR Station,51.503344166666665,-0.0214075,dlr,NaptanMetroStation,2,4900ZZDLHEQ1;940GZZDLHEQ,,1002046
1002048,Island Gardens DLR Station,51.4878125,-0.0101175,dlr,NaptanMetroStation,2,4900ZZDLISL2;940GZZDLISL,,1002048
1002061,Mudchute DLR Station,51.49081,-0.014762857142857144,dlr,NaptanMetroStation,2,4900ZZDLMUD1;4900ZZDLMUD2;940GZZDLMUD,,1002061
1002064,Poplar DLR Station,51.50773953846154,-0.01744723076923077,dlr,NaptanMetroStation,2,4900ZZDLPOP1;4900ZZDLPOP2;940GZZDLPOP,940GZZDLPOP,1002064
1002065,Prince Regent DLR Station,51.50928357142857,0.03409142857142857,dlr,NaptanMetroStation,3,4900ZZDLPRE1;4900ZZDLPRE2;940GZZDLPRE,,1002065
1002066,Pudding Mill Lane DLR Station,51.53425333333333,-0.0128125,dlr,NaptanMetroStation,,4900ZZDLPUD1;940GZZDLPUD,,1002066
1002070,Royal Albert DLR Station,51.508312499999995,0.045899166666666665,dlr,NaptanMetroStation,3,4900ZZDLRAL1;940GZZDLRAL,,1002070
1002071,Royal Victoria DLR Station,51.509309599999995,0.0185402,dlr,NaptanMetroStation,3,4900ZZDLRVC1;4900ZZDLRVC2;940GZZDLRVC,HUBRVC,1002071
1002074,South Quay DLR Station,51.50006142857143,-0.016060714285714286,dlr,NaptanMetroStation,2,4900ZZDLSOQ1;4900ZZDLSOQ2;940GZZDLSOQ,,1002074
1002076,Tower Gateway DLR Station,51.5105622,-0.0744208,dlr,NaptanMetroStation,1,4900ZZDLTWG1;4900ZZDLTWG2;940GZZDLTWG,HUBTOG,1002076
1002083,Westferry DLR Station,51.5094299,-0.026736,dlr,NaptanMetroStation,2,4900ZZDLWFE1;940GZZDLWFE,940GZZDLWFE,1002083
1002084,West India Quay DLR Station,51.50708125,-0.020335875,dlr,NaptanMetroStation,2,4900ZZDLWIQ1;940GZZDLWIQ,,1002084
1002098,West Silvertown DLR Station,51.50284,0.022508333333333335,dlr,NaptanMetroStation,3,4900ZZDLWSV1;940GZZDLWSV,,1002098
1002099,Pontoon Dock DLR Station,51.502212,0.032115,dlr,NaptanMetroStation,3,940GZZDLPDK,,1002099
1002162,Woolwich,51.492168,0.070593,elizabeth-line,NaptanRailStation,4,910GWOLWXR,,1002162
1002163,Canary Wharf,51.50632099999999,-0.018815,elizabeth-line,NaptanRailStation,2,910GCANWHRF,HUBCAW,1002163
1002195,Battersea Power Station Underground Station,51.479932,-0.142142,tube,NaptanMetroStation,1,940GZZBPSUST,,1002195
1002196,Nine Elms Underground Station,51.479912,-0.128476,tube,NaptanMetroStation,6,940GZZNEUGST,,1002196
1002272,Barking Riverside,51.519504285714284,0.11605571428571428,overground,NaptanRailStation,4,4900BKRVS1;4900BKRVS2;910GBARKRIV,,1002272
1003000,Woolwich Arsenal DLR Station,51.490209400000005,0.0689882,dlr,NaptanMetroStation,4,4900ZZDLWLA1;4900ZZDLWLA2;940GZZDLWLA,HUBWWA,1003000
1003005,Star Lane DLR Station,51.5208,0.0041342857142857145,dlr,NaptanMetroStation,,4900ZZDLSTL0;4900ZZDLSTL1;940GZZDLSTL,,1003005
1003006,Abbey Road DLR Station,51.53206,0.0037449999999999996,dlr,NaptanMetroStation,,4900ZZDLABR0;4900ZZDLABR1;940GZZDLABR,,1003006
1003007,Stratford High Street DLR Station,51.53814428571428,-0.0008842857142857142,dlr,NaptanMetroStation,,4900ZZDLSHS0;4900ZZDLSHS1;940GZZDLSHS,,1003007
1003008,Canary Wharf DLR Station,51.50494444444444,-0.02093611111111111,dlr,NaptanMetroStation,2,4900ZZDLCAN1;4900ZZDLCAN2;4900ZZDLCAN3;4900ZZDLCAN4;940GZZDLCAN,HUBCAW,1003008
1003009,Stratford International DLR Station,51.545362142857144,-0.009495714285714286,dlr,NaptanMetroStation,,4900ZZDLSIT0;4900ZZDLSIT1;940GZZDLSIT,,1003009
1006448,Shenfield Rail Station,51.630877,0.329851,elizabeth-line,NaptanRailStation,,910GSHENFLD,,1006448
1016430,Heathrow Terminal 5 Underground Station,51.4700524,-0.4905716,elizabeth-line;tube,NaptanMetroStation,6,910GHTRWTM5;940GZZLUHR5,HUBHX5,1016430
